timestamp,location_name,location_lat,location_lon,co,no2,o3,pm10,pm25,so2,aqi,aqi_category,hour,day,month,year,day_of_week,is_weekend
2019-01-01 15:00:00,Faridabad,28.4089,77.3178,0.4431306436132473,19.783818423165695,27.202300306894774,46.4299971872513,20.979525097298243,5.869187234803236,69.80327904989804,Satisfactory,15,1,1,2019,1,0
2019-01-01 15:00:00,Ghaziabad,28.6692,77.4538,0.5068782233738175,0.0,0.0,52.05350382367592,31.153078859768453,5.0977452754879575,91.10687453541257,Satisfactory,15,1,1,2019,1,0
2019-01-01 15:00:00,Gurgaon,28.4595,77.0266,0.6122149806979289,0.0,18.65937942195671,54.69131842638157,40.53162680387194,2.2826435902141378,126.40155267916609,Moderate,15,1,1,2019,1,0
2019-01-01 15:00:00,Noida,28.5355,77.391,0.1992654041872799,13.585018753864055,29.038948666331112,81.11949240922502,48.04609910903622,1.8528417393823975,163.5981905897293,Moderate,15,1,1,2019,1,0
2019-01-01 16:00:00,Delhi,28.7041,77.1025,0.3909450753766,0.0,0.0,67.21232727928943,37.60194521003614,2.986291159277741,111.89962878967891,Moderate,16,1,1,2019,1,0
2019-01-01 16:00:00,Faridabad,28.4089,77.3178,0.0121141241415092,4.707599341100602,27.762891948299917,83.65517491557179,51.185318346349305,7.253027704314411,179.13732581442906,Moderate,16,1,1,2019,1,0
2019-01-01 16:00:00,Ghaziabad,28.6692,77.4538,0.0,15.993904274933351,0.0,102.10412746558002,60.84634327643319,5.330394532947393,206.67566299333564,Poor,16,1,1,2019,1,0
2019-01-01 16:00:00,Gurgaon,28.4595,77.0266,0.5524694845362181,8.003284527036387,19.87266010920055,42.540643336871184,20.77054785508993,4.287494739349834,69.36567713245327,Satisfactory,16,1,1,2019,1,0
2019-01-01 16:00:00,Noida,28.5355,77.391,0.1132814043697481,17.08306420471641,11.948687962056711,37.53934576690138,25.202043390001773,4.330891589704114,78.6453045346191,Satisfactory,16,1,1,2019,1,0
2019-01-01 17:00:00,Delhi,28.7041,77.1025,0.4064275268309701,2.7077505010129848,8.32243860890803,54.83729685334515,48.32968748125348,5.30842496827903,165.0019530322047,Moderate,17,1,1,2019,1,0
2019-01-01 17:00:00,Faridabad,28.4089,77.3178,0.3770591589846613,21.24519573037454,22.59161228923831,13.213218451833232,15.694436948778716,8.957504833120234,58.73621412351098,Satisfactory,17,1,1,2019,1,0
2019-01-01 17:00:00,Ghaziabad,28.6692,77.4538,0.5857796167572628,11.583265215671226,6.277713067788073,70.09376184954859,41.72300880778048,7.321395085711855,132.2988935985134,Moderate,17,1,1,2019,1,0
2019-01-01 17:00:00,Gurgaon,28.4595,77.0266,0.1319461872972648,0.0,20.066863031425356,79.64252171641303,58.00540690490054,2.1796378614926555,203.71510824826478,Poor,17,1,1,2019,1,0
2019-01-01 17:00:00,Noida,28.5355,77.391,0.3832443287498541,12.1363771071787,15.758576285419444,94.86104093917211,57.82782607500036,6.971358602223262,203.53005033078986,Poor,17,1,1,2019,1,0
2019-01-01 18:00:00,Delhi,28.7041,77.1025,0.1991265158266169,2.0646451681871123,17.147537572078768,53.018100241397285,48.51866232617437,5.308502779351299,165.93737851456314,Moderate,18,1,1,2019,1,0
2019-01-01 18:00:00,Faridabad,28.4089,77.3178,0.13363182978865,7.023540268313842,9.192252536832047,87.1857478436947,55.03499870954133,3.0696152035803483,198.1932436122296,Moderate,18,1,1,2019,1,0
2019-01-01 18:00:00,Ghaziabad,28.6692,77.4538,0.0,0.0,18.114733692927825,135.08773544418418,69.51279713516807,7.127677774199489,215.70702017243832,Poor,18,1,1,2019,1,0
2019-01-01 18:00:00,Gurgaon,28.4595,77.0266,0.0,2.199203837955453,13.818082951962026,121.86508016932883,81.0727798716283,6.163803139277943,227.75373902411792,Poor,18,1,1,2019,1,0
2019-01-01 18:00:00,Noida,28.5355,77.391,0.2766171766368114,6.065851064037751,17.099258832721613,60.29197369961,40.70853363102529,9.970135657185768,127.2772414735752,Moderate,18,1,1,2019,1,0
2019-01-01 19:00:00,Delhi,28.7041,77.1025,0.8021776046727438,14.409612376313124,0.0,91.87052813976618,50.62826364919648,2.8131667887806167,176.37990506352259,Moderate,19,1,1,2019,1,0
2019-01-01 19:00:00,Faridabad,28.4089,77.3178,0.5415488004198787,11.442350564772592,23.23911369648789,54.20163955557656,37.044671236244085,4.426520057949681,109.14112261940822,Moderate,19,1,1,2019,1,0
2019-01-01 19:00:00,Ghaziabad,28.6692,77.4538,0.0555050412184878,7.182806065545239,12.839303681102642,115.26517915251112,55.20804510790949,3.59169097764402,199.049823284152,Moderate,19,1,1,2019,1,0
2019-01-01 19:00:00,Gurgaon,28.4595,77.0266,0.0065666505971719,2.0923182726632854,22.405727105734176,87.90349854144256,70.29423399199088,2.6678776616596718,216.52135963375892,Poor,19,1,1,2019,1,0
2019-01-01 19:00:00,Noida,28.5355,77.391,0.5390136337606304,0.0,0.0,42.903083321337576,31.79787762019211,3.0756570330930133,92.45709416194074,Satisfactory,19,1,1,2019,1,0
2019-01-01 20:00:00,Delhi,28.7041,77.1025,0.1156136995354739,0.0,19.90578118687344,91.19739667868087,49.99494611454398,8.281096833237868,173.2449832669927,Moderate,20,1,1,2019,1,0
2019-01-01 20:00:00,Faridabad,28.4089,77.3178,0.1134645192548366,6.123567423919637,0.0,45.62640903949183,42.567425368591465,3.51640904805489,136.47875557452775,Moderate,20,1,1,2019,1,0
2019-01-01 20:00:00,Ghaziabad,28.6692,77.4538,0.3712769993927862,3.9529025326242166,32.541339298638974,61.26440051782561,44.18103821379625,3.1717277241037927,144.46613915829144,Moderate,20,1,1,2019,1,0
2019-01-01 20:00:00,Gurgaon,28.4595,77.0266,0.1553626626732892,6.453381607908119,14.922422990599674,113.87751352190148,72.73674496508626,3.6461467362399222,219.06671317414254,Poor,20,1,1,2019,1,0
2019-01-01 20:00:00,Noida,28.5355,77.391,0.2467553502834599,17.375295609540075,15.155628872025384,67.09686304454752,50.42592470759714,4.271924467301709,175.37832730260584,Moderate,20,1,1,2019,1,0
2019-01-01 21:00:00,Delhi,28.7041,77.1025,0.4021813760505245,7.776247926563702,4.849176602209217,77.04027124485695,50.98613395659314,4.077628528143118,178.15136308513607,Moderate,21,1,1,2019,1,0
2019-01-01 21:00:00,Faridabad,28.4089,77.3178,0.1378437196982496,0.0,13.44874255281175,81.60074094030082,67.28082340250364,5.758913256689152,213.38106859839854,Poor,21,1,1,2019,1,0
2019-01-01 21:00:00,Ghaziabad,28.6692,77.4538,0.2126055774464772,0.5823449208650879,37.727459898885,45.51895432499807,31.007161277390257,8.534152325428353,90.80132062359499,Satisfactory,21,1,1,2019,1,0
2019-01-01 21:00:00,Gurgaon,28.4595,77.0266,0.172487864364279,13.748318966439406,38.012090637366185,50.40633607115481,39.70718997886664,5.500086959887861,122.32059039538986,Moderate,21,1,1,2019,1,0
2019-01-01 21:00:00,Noida,28.5355,77.391,0.1818990561433861,0.0,36.36448023459798,23.356622912074293,23.874437673930064,4.637261338154489,75.86527547105014,Satisfactory,21,1,1,2019,1,0
2019-01-01 22:00:00,Delhi,28.7041,77.1025,0.7553732062822736,14.277493230720856,24.43106166195861,83.60265411489587,55.77803620248821,7.1015301551052055,201.39395351627718,Poor,22,1,1,2019,1,0
2019-01-01 22:00:00,Faridabad,28.4089,77.3178,0.0,25.74267568802718,49.62466519049514,60.4591749722002,43.9963172901788,3.225734786786389,143.5517705863851,Moderate,22,1,1,2019,1,0
2019-01-01 22:00:00,Ghaziabad,28.6692,77.4538,0.2187083631012482,2.024349759897331,27.10745317983678,64.56372059320033,52.298255962621056,8.956136651219957,184.64636701497423,Moderate,22,1,1,2019,1,0
2019-01-01 22:00:00,Gurgaon,28.4595,77.0266,0.1191579249698296,16.93001381241695,19.62144836064681,71.0368753790203,49.45801542638989,1.7798149861694212,170.58717636062997,Moderate,22,1,1,2019,1,0
2019-01-01 22:00:00,Noida,28.5355,77.391,0.5205442871651578,7.712217671543877,18.410057647768124,34.355663949459384,31.500051505969893,7.23876519544232,91.83344118771473,Satisfactory,22,1,1,2019,1,0
2019-01-01 23:00:00,Delhi,28.7041,77.1025,0.2343556666445408,15.317307050749177,18.718412323591185,94.63120753396544,50.58178835353204,6.182905066655465,176.1498523499836,Moderate,23,1,1,2019,1,0
2019-01-01 23:00:00,Faridabad,28.4089,77.3178,0.7837241646533197,28.315613369986387,37.14897140184047,85.39868340235806,59.75403380309962,8.929455695276978,205.5373615421775,Poor,23,1,1,2019,1,0
2019-01-01 23:00:00,Ghaziabad,28.6692,77.4538,0.6049739225592617,9.41000352412853,36.702268101893786,89.2279279067314,47.342938415387465,6.447257840964231,160.11754515616798,Moderate,23,1,1,2019,1,0
2019-01-01 23:00:00,Gurgaon,28.4595,77.0266,0.3364642693387978,12.73919345509476,10.436767098232242,103.16154955347542,60.946318041614965,6.710717742604481,206.77984722231454,Poor,23,1,1,2019,1,0
2019-01-01 23:00:00,Noida,28.5355,77.391,0.5287753374184139,12.774126327397818,22.52331766809382,76.34998293611172,41.16961858012159,6.863321064351157,129.5596119716019,Moderate,23,1,1,2019,1,0
2019-01-02 00:00:00,Delhi,28.7041,77.1025,0.8404072720468887,14.20187273175673,18.1714555462855,100.82221012324948,72.20639364080097,5.016605488595001,218.51403126778206,Poor,0,2,1,2019,2,0
2019-01-02 00:00:00,Faridabad,28.4089,77.3178,0.7934059011761438,12.040312696152816,49.830078109373055,54.33549897027266,36.64337594566374,4.770086010150065,107.15471093103552,Moderate,0,2,1,2019,2,0
2019-01-02 00:00:00,Ghaziabad,28.6692,77.4538,0.4450045620460886,32.52468900535951,18.438952269140533,103.4540755497932,71.78426874208738,2.6136137018284704,218.07413268912262,Poor,0,2,1,2019,2,0
2019-01-02 00:00:00,Gurgaon,28.4595,77.0266,0.4635729987112013,17.75357335482767,28.82055663906469,111.9866103912866,64.56301360796824,8.206628239133074,210.54882470725113,Poor,0,2,1,2019,2,0
2019-01-02 00:00:00,Noida,28.5355,77.391,0.6273043195415132,30.745277478116765,45.388504161537,166.49600947644524,96.68982722343468,4.386962606097193,244.0283462644214,Poor,0,2,1,2019,2,0
2019-01-02 01:00:00,Delhi,28.7041,77.1025,0.9148621304549944,33.70372061453815,52.88181330636416,58.52555666236736,42.51773777758368,6.555451108220499,136.23280199903922,Moderate,1,2,1,2019,2,0
2019-01-02 01:00:00,Faridabad,28.4089,77.3178,0.4980795427881351,23.43232508211932,29.873778542991104,91.18880509564104,71.52914199319652,0.8938736165525036,217.80826376133112,Poor,1,2,1,2019,2,0
2019-01-02 01:00:00,Ghaziabad,28.6692,77.4538,1.00005444772083,18.99547482175625,51.61453921134921,87.19192720220293,72.01114079427276,8.311373706999932,218.31055724876848,Poor,1,2,1,2019,2,0
2019-01-02 01:00:00,Gurgaon,28.4595,77.0266,0.8043675347393072,22.434624029180128,52.95133270574948,129.912344823662,88.42836992755582,6.360822614342383,235.41903813503185,Poor,1,2,1,2019,2,0
2019-01-02 01:00:00,Noida,28.5355,77.391,0.4260387706767762,23.083656141459,42.14779604664441,70.97647712269416,58.17953017875602,6.330565629506179,203.89656302838785,Poor,1,2,1,2019,2,0
2019-01-02 02:00:00,Delhi,28.7041,77.1025,1.0668174088899085,14.360735296509962,51.99178134553966,126.44624485320855,72.80127866634291,6.031865455213477,219.13396408387314,Poor,2,2,1,2019,2,0
2019-01-02 02:00:00,Faridabad,28.4089,77.3178,0.742016607732648,23.3801072096891,40.88454328352719,67.33728805619435,45.6763336424588,4.676401596872256,151.86785153017107,Moderate,2,2,1,2019,2,0
2019-01-02 02:00:00,Ghaziabad,28.6692,77.4538,0.6548078460723284,39.202746417875,57.124878928167256,111.74169343690792,73.04709260875835,4.781304739640958,219.39012808702185,Poor,2,2,1,2019,2,0
2019-01-02 02:00:00,Gurgaon,28.4595,77.0266,1.0416121254020452,13.386319266749023,51.079153039478825,29.47391288563842,30.289702751239243,3.516238364470544,89.29895020558645,Satisfactory,2,2,1,2019,2,0
